Directory,Filename,Mapping,Group,Unit,Where,tet,CellID,S_NS,CellType,Class,session
D:\SubRet_recordings_imaging\muscimol_data\CanCSCa1_muscimol\09082018\t1_smallsq_beforeinfusion,09082018_CanCSubCa1_muscimol_smallsq_before_2_1.set,CL-SR_4-6-no-eeg.py,10,1,3,10_1,CanCSCa1_10_1,SP,HD,B,2_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t1_smallsq_before,03082018_CanCSR7_muscimol_smallsq_before_2_1.set,CL-SR_4-6-no-eeg.py,11,1,3,11_1,CanCSR7_11_1,NS,FF,B,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t1_smallsq_before,03082018_CanCSR7_muscimol_smallsq_before_2_1.set,CL-SR_4-6-no-eeg.py,3,1,2,3_1,CanCSR7_3_1,SP,SP,B,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t1_smallsq_before,03082018_CanCSR7_muscimol_smallsq_before_2_1.set,CL-SR_4-6-no-eeg.py,4,1,2,4_1,CanCSR7_4_1,SP,BC,B,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t1_smallsq_before,03082018_CanCSR7_muscimol_smallsq_before_2_1.set,CL-SR_4-6-no-eeg.py,4,2,2,4_2,CanCSR7_4_2,NS,FF,B,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t1_smallsq_before,03082018_CanCSR7_muscimol_smallsq_before_2_1.set,CL-SR_4-6-no-eeg.py,4,3,2,4_3,CanCSR7_4_3,NS,FF,FS,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t1_smallsq_before,03082018_CanCSR7_muscimol_smallsq_before_2_1.set,CL-SR_4-6-no-eeg.py,9,1,2,9_1,CanCSR7_9_1,SP,PC,B,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t1_smallsq_before,03082018_CanCSR7_muscimol_smallsq_before_2_1.set,CL-SR_4-6-no-eeg.py,9,2,2,9_2,CanCSR7_9_2,SP,HD,B,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSR7_muscimol\2_03082018\t1_smallsq_before,03082018_CanCSR7_muscimol_smallsq_before_2_1.set,CL-SR_4-6-no-eeg.py,9,3,2,9_3,CanCSR7_9_3,NS,TH,TH,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s1_before_bigsq,12112018_musc_before_2_1.set,CL-SR_4-6-no-eeg.py,10,1,3,10_1,CanCSR8_10_1,SP,GC,B,2_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\05102018\s2_before_bigsq,05102018_CanCSR8_biglsq_10_2.set,CL-SR_4-6-no-eeg.py,10,11,3,10_11,CanCSR8_10_11,NS,FF,B,1_2
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s1_before_bigsq,12112018_musc_before_2_1.set,CL-SR_4-6-no-eeg.py,10,2,3,10_2,CanCSR8_10_2,SP,GC,B,2_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s1_before_bigsq,12112018_musc_before_2_1.set,CL-SR_4-6-no-eeg.py,10,3,3,10_3,CanCSR8_10_3,SP,BC,B,2_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\12112018\s2_before_smallsq,12112018_musc_before_2_2.set,CL-SR_4-6-no-eeg.py,10,3,3,10_3,CanCSR8_10_3,SP,SP,B,2_2
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\05102018\s1_smallsq_before,05102018_CanCSR8_smallsq_10_1.set,CL-SR_4-6-no-eeg.py,11,6,3,11_6,CanCSR8_11_6,SP,GC,B,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\05102018\s1_smallsq_before,05102018_CanCSR8_smallsq_10_1.set,CL-SR_4-6-no-eeg.py,3,2,2,3_2,CanCSR8_3_2,SP,GC,B,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSR8_muscimol\05102018\s1_smallsq_before,05102018_CanCSR8_smallsq_10_1.set,CL-SR_4-6-no-eeg.py,3,3,2,3_3,CanCSR8_3_3,SP,GC,B,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSRetCa1_musc_use\30072018\t1_smalls_immediateafterinfusion,30072018_CanCSRetCa1_muscimol_smallsq_1_1.set,CL-SR_4-6-no-eeg.py,10,1,3,10_1,CanCSRCa1_10_1,NS,FF,B,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSRetCa1_musc_use\30072018\t1_smalls_immediateafterinfusion,30072018_CanCSRetCa1_muscimol_smallsq_1_1.set,CL-SR_4-6-no-eeg.py,10,2,3,10_2,CanCSRCa1_10_2,NS,FF,B,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSRetCa1_musc_use\30072018\t1_smalls_immediateafterinfusion,30072018_CanCSRetCa1_muscimol_smallsq_1_1.set,CL-SR_4-6-no-eeg.py,11,1,3,11_1,CanCSRCa1_11_1,NS,TH,TH,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSRetCa1_musc_use\30072018\t1_smalls_immediateafterinfusion,30072018_CanCSRetCa1_muscimol_smallsq_1_1.set,CL-SR_4-6-no-eeg.py,11,2,3,11_2,CanCSRCa1_11_2,NS,FF,B,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSRetCa1_musc_use\30072018\t1_smalls_immediateafterinfusion,30072018_CanCSRetCa1_muscimol_smallsq_1_1.set,CL-SR_4-6-no-eeg.py,11,3,3,11_3,CanCSRCa1_11_3,NS,FF,B,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSRetCa1_musc_use\08082018\t1_beforeinfusion_smallsq,08082018_CanCSRetCa1_muscimol_smallsq_before_2_1.set,CL-SR_4-6-no-eeg.py,12,1,3,12_1,CanCSRCa1_12_1,NS,FF,FS,2_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSRetCa1_musc_use\30072018\t1_smalls_immediateafterinfusion,30072018_CanCSRetCa1_muscimol_smallsq_1_1.set,CL-SR_4-6-no-eeg.py,9,1,2,9_1,CanCSRCa1_9_1,NS,FF,FS,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSRetCa1_musc_use\30072018\t1_smalls_immediateafterinfusion,30072018_CanCSRetCa1_muscimol_smallsq_1_1.set,CL-SR_4-6-no-eeg.py,9,2,2,9_2,CanCSRCa1_9_2,NS,FF,FS,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSRetCa1_musc_use\30072018\t1_smalls_immediateafterinfusion,30072018_CanCSRetCa1_muscimol_smallsq_1_1.set,CL-SR_4-6-no-eeg.py,9,3,2,9_3,CanCSRCa1_9_3,NS,FF,FS,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSRCa2_muscimol\31072018\t1_smallsq_before,31072018_CanCSubRetCa2_muscimol_smallsq_before_1_1.set,CL-SR_4-6-no-eeg.py,12,1,3,12_1,CanCSRCa2_12_1,NS,FF,B,1_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSRCa2_muscimol\13082018\t1_before infusion,13082018_CanCSubRetCa2_muscimol_smallsq_before_2_1.set,CL-SR_4-6-no-eeg.py,12,2,3,12_2,CanCSRCa2_12_2,NS,FF,B,2_1
D:\SubRet_recordings_imaging\muscimol_data\CanCSRCa2_muscimol\31072018\t1_smallsq_before,31072018_CanCSubRetCa2_muscimol_smallsq_before_1_1.set,CL-SR_4-6-no-eeg.py,2,1,2,2_1,CanCSRCa2_2_1,NS,FF,FS,1_1
